Longitude,Latitude,datetime,UHI Index,Thermal,Red,Green,Blue,Near Infared,Building Height Only Proximity,Natural Proximity,BO1,BO2,BO3,BO4,BO5,BO6,BO7,BO8,B8A,B11,B12,vv,vh
-73.90839667,40.806955,24-07-2021 15:56,1.000357514,16.737366380000026,0.0233275,0.0376275,0.0287175,0.0063874999999999,39.36449999999999,24.1705,1326.5,1113.0,1299.0,1360.0,1634.0,2192.0,2328.5,2152.0,2370.0,1951.0,1737.0,33.0,59.0
-73.90842833,40.80687167,24-07-2021 15:56,1.000357514,16.737366380000026,0.0233275,0.0376275,0.0287175,0.0063874999999999,39.36449999999999,24.1705,1326.5,1113.0,1299.0,1360.0,1634.0,2192.0,2328.5,2152.0,2370.0,1951.0,1737.0,49.0,36.0
-73.908455,40.80679667,24-07-2021 15:56,1.004684943,16.737366380000026,0.0233275,0.0376275,0.0287175,0.0063874999999999,39.36449999999999,24.1705,1326.5,1113.0,1299.0,1360.0,1634.0,2192.0,2328.5,2152.0,2370.0,1951.0,1737.0,43.0,35.0
-73.90848,40.80674,24-07-2021 15:56,1.004684943,16.672423999999978,0.0228875,0.0374075,0.02814,0.00603,39.36449999999999,24.1705,1326.5,1113.0,1299.0,1360.0,1634.0,2192.0,2328.5,2152.0,2370.0,1951.0,1737.0,35.0,39.0
-73.90849667,40.80669667,24-07-2021 15:56,1.004684943,16.672423999999978,0.0228875,0.0374075,0.02814,0.00603,39.36449999999999,24.1705,1326.5,1113.0,1299.0,1360.0,1634.0,2192.0,2328.5,2152.0,2370.0,1951.0,1737.0,35.0,39.0
-73.90853,40.80663333,24-07-2021 15:56,1.006848658,16.78180064000003,0.024235,0.0382049999999999,0.0297074999999999,0.0068824999999999,39.36449999999999,24.1705,986.5,810.0,923.5,841.0,1211.0,2227.5,2750.0,2387.0,2748.5,1687.0,1160.0,35.0,39.0
-73.90859333,40.80654167,24-07-2021 15:56,1.004684943,16.78180064000003,0.024235,0.0382049999999999,0.0297074999999999,0.0068824999999999,25.942292000000005,14.621,986.5,810.0,923.5,841.0,1211.0,2227.5,2750.0,2387.0,2748.5,1687.0,1160.0,49.0,29.0
-73.90863333,40.80648333,24-07-2021 15:56,1.004684943,16.78180064000003,0.024235,0.0382049999999999,0.0297074999999999,0.0068824999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,49.0,29.0
-73.908675,40.80643,24-07-2021 15:56,1.004684943,16.78180064000003,0.024235,0.0382049999999999,0.0297074999999999,0.0068824999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,54.0,39.0
-73.90871333,40.80638833,24-07-2021 15:56,1.004684943,16.78180064000003,0.024235,0.0382049999999999,0.0297074999999999,0.0068824999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,54.0,39.0
-73.90875333,40.80634667,24-07-2021 15:56,1.004684943,16.662169940000013,0.0236025,0.0375725,0.0289099999999999,0.0069374999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,71.0,53.0
-73.9088,40.80631167,24-07-2021 15:56,1.004684943,16.662169940000013,0.0236025,0.0375725,0.0289099999999999,0.0069374999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,71.0,53.0
-73.90885167,40.80628333,24-07-2021 15:56,1.004684943,16.757874500000014,0.0230525,0.0377099999999999,0.0288275,0.0063874999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,57.0,54.0
-73.90889833,40.80626,24-07-2021 15:56,1.004684943,16.757874500000014,0.0230525,0.0377099999999999,0.0288275,0.0063874999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,57.0,54.0
-73.90893667,40.80624833,24-07-2021 15:56,1.004684943,16.757874500000014,0.0230525,0.0377099999999999,0.0288275,0.0063874999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,65.0,52.0
-73.90896333,40.80624333,24-07-2021 15:56,1.004684943,16.757874500000014,0.0230525,0.0377099999999999,0.0288275,0.0063874999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,65.0,52.0
-73.909165,40.80621667,24-07-2021 15:56,1.015503518,16.641661820000024,0.0217874999999999,0.0364724999999999,0.02748,0.0051775,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,58.0,58.0
-73.909225,40.806185,24-07-2021 15:56,1.015503518,16.641661820000024,0.0217874999999999,0.0364724999999999,0.02748,0.0051775,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,60.0,45.0
-73.90930167,40.80615,24-07-2021 15:56,1.015503518,16.614317659999983,0.0206324999999999,0.0353175,0.0253075,0.0044349999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,89.0,66.0
-73.90947667,40.80609667,24-07-2021 15:56,1.015503518,16.614317659999983,0.0206324999999999,0.0353175,0.0253075,0.0044349999999999,25.942292000000005,14.621,986.5,1041.5,1144.0,1188.0,1317.0,1916.0,1917.5,1714.0,1955.0,1634.0,1325.0,47.0,48.0
-73.90954667,40.80606833,24-07-2021 15:56,1.013339803,16.614317659999983,0.0206324999999999,0.0353175,0.0253075,0.0044349999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,47.0,48.0
-73.909595,40.80603667,24-07-2021 15:56,1.013339803,16.631407760000002,0.0200549999999999,0.0346849999999999,0.0236574999999999,0.0038849999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,40.0,37.0
-73.90964667,40.80601333,24-07-2021 15:56,1.011176088,16.631407760000002,0.0200549999999999,0.0346849999999999,0.0236574999999999,0.0038849999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,54.0,63.0
-73.9097,40.80599,24-07-2021 15:56,1.011176088,16.631407760000002,0.0200549999999999,0.0346849999999999,0.0236574999999999,0.0038849999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,54.0,63.0
-73.90976,40.80597167,24-07-2021 15:56,1.004684943,16.631407760000002,0.0200549999999999,0.0346849999999999,0.0236574999999999,0.0038849999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,57.0,57.0
-73.90987167,40.80591167,24-07-2021 15:56,1.004684943,16.604063600000018,0.0179924999999999,0.0335574999999999,0.021485,0.0022349999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,52.0,54.0
-73.90990833,40.80590333,24-07-2021 15:56,1.004684943,16.604063600000018,0.0179924999999999,0.0335574999999999,0.021485,0.0022349999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,52.0,54.0
-73.90994667,40.805895,24-07-2021 15:56,1.002521229,16.604063600000018,0.0179924999999999,0.0335574999999999,0.021485,0.0022349999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,47.0,61.0
-73.90998333,40.80588667,24-07-2021 15:57,1.002521229,16.604063600000018,0.0179924999999999,0.0335574999999999,0.021485,0.0022349999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,47.0,61.0
-73.910005,40.80574833,24-07-2021 15:57,1.011296294,16.604063600000018,0.0179924999999999,0.0335574999999999,0.021485,0.0022349999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,81.0,66.0
-73.90990833,40.80571167,24-07-2021 15:57,1.011296294,16.604063600000018,0.0179924999999999,0.0335574999999999,0.021485,0.0022349999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,73.0,60.0
-73.90979167,40.80562667,24-07-2021 15:57,1.011296294,16.631407760000002,0.0183774999999999,0.033145,0.0211824999999999,0.0023449999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,56.0,59.0
-73.90964,40.80555333,24-07-2021 15:57,1.013460009,16.621153700000036,0.0166449999999999,0.0314675,0.0188174999999999,0.0010799999999999,20.782515,24.188,2417.5,1312.0,1369.0,1509.0,1713.0,1797.5,1782.5,1689.0,1812.5,2500.5,2363.5,63.0,54.0
-73.90940833,40.80539,24-07-2021 15:57,1.013460009,16.71685825999998,0.0170849999999999,0.0316875,0.0193399999999999,0.0012449999999999,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,68.0,47.0
-73.90931,40.80531333,24-07-2021 15:57,1.011296294,16.71685825999998,0.0170849999999999,0.0316875,0.0193399999999999,0.0012449999999999,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,71.0,64.0
-73.90921167,40.80523667,24-07-2021 15:57,1.011296294,16.89459529999999,0.0168375,0.0319625,0.0197249999999999,0.0020425,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,86.0,56.0
-73.90911833,40.80516667,24-07-2021 15:57,1.011296294,17.154364820000012,0.0146099999999999,0.0298724999999999,0.0168375,-0.0004875,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,125.0,60.0
-73.90902667,40.80509833,24-07-2021 15:57,1.011296294,17.154364820000012,0.0146099999999999,0.0298724999999999,0.0168375,-0.0004875,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,59.0,55.0
-73.90895333,40.80503167,24-07-2021 15:58,1.015623724,17.783280500000046,0.0151324999999999,0.03001,0.0169199999999999,-7.499999999999174e-05,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,70.0,55.0
-73.90889167,40.80498833,24-07-2021 15:58,1.015623724,17.783280500000046,0.0151324999999999,0.03001,0.0169199999999999,-7.499999999999174e-05,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,62.0,57.0
-73.90883167,40.804955,24-07-2021 15:58,1.015623724,17.783280500000046,0.0151324999999999,0.03001,0.0169199999999999,-7.499999999999174e-05,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,111.0,55.0
-73.90870167,40.80489167,24-07-2021 15:58,1.019951154,18.88730096000006,0.0190924999999999,0.03309,0.0223649999999999,0.0031974999999999,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,101.0,40.0
-73.90863833,40.80486167,24-07-2021 15:58,1.019951154,18.88730096000006,0.0190924999999999,0.03309,0.0223649999999999,0.0031974999999999,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,92.0,73.0
-73.90858,40.80483667,24-07-2021 15:58,1.019951154,19.96397725999998,0.0207974999999999,0.0347675,0.0250324999999999,0.0044075,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,92.0,73.0
-73.90852667,40.804815,24-07-2021 15:58,1.019951154,19.96397725999998,0.0207974999999999,0.0347675,0.0250324999999999,0.0044075,27.0854,11.0746,1690.5,1856.0,1934.0,2073.0,2572.5,2496.5,2613.5,2396.0,2669.5,3052.5,2746.0,121.0,68.0
-73.90847333,40.80479667,24-07-2021 15:58,1.017787439,22.17543620000004,0.0228599999999999,0.0375175,0.0298724999999999,0.0068274999999999,27.0854,11.0746,1690.5,817.5,874.0,952.5,1136.0,1859.5,2235.0,2075.0,2273.5,1777.0,1304.5,121.0,43.0
-73.90842333,40.80478,24-07-2021 15:58,1.017787439,22.17543620000004,0.0228599999999999,0.0375175,0.0298724999999999,0.0068274999999999,27.0854,11.0746,1690.5,817.5,874.0,952.5,1136.0,1859.5,2235.0,2075.0,2273.5,1777.0,1304.5,121.0,43.0
-73.90837333,40.80476667,24-07-2021 15:58,1.017787439,22.17543620000004,0.0228599999999999,0.0375175,0.0298724999999999,0.0068274999999999,27.0854,11.0746,1690.5,817.5,874.0,952.5,1136.0,1859.5,2235.0,2075.0,2273.5,1777.0,1304.5,146.0,70.0
-73.908315,40.80474,24-07-2021 15:58,1.017787439,22.17543620000004,0.0228599999999999,0.0375175,0.0298724999999999,0.0068274999999999,27.0854,11.0746,1690.5,817.5,874.0,952.5,1136.0,1859.5,2235.0,2075.0,2273.5,1777.0,1304.5,101.0,73.0
-73.90824,40.80463667,24-07-2021 15:58,1.017787439,22.17543620000004,0.0228599999999999,0.0375175,0.0298724999999999,0.0068274999999999,30.146,7.844,1690.5,817.5,874.0,952.5,1136.0,1859.5,2235.0,2075.0,2273.5,1777.0,1304.5,49.0,61.0
-73.90812,40.804555,24-07-2021 15:58,1.013460009,26.26680614000003,0.0670525,0.0652099999999999,0.05047,0.0807749999999999,30.146,7.844,1690.5,817.5,874.0,952.5,1136.0,1859.5,2235.0,2075.0,2273.5,1777.0,1304.5,106.0,83.0
-73.90805,40.80449833,24-07-2021 15:58,1.013460009,26.26680614000003,0.0670525,0.0652099999999999,0.05047,0.0807749999999999,30.146,7.844,2405.0,1707.0,1843.0,1944.0,2013.5,2097.0,2133.0,2215.0,2130.0,2685.5,1961.5,109.0,84.0
-73.90797167,40.80446,24-07-2021 15:58,1.013460009,26.26680614000003,0.0670525,0.0652099999999999,0.05047,0.0807749999999999,30.146,7.844,2405.0,1707.0,1843.0,1944.0,2013.5,2097.0,2133.0,2215.0,2130.0,2685.5,1961.5,155.0,106.0
-73.90789,40.80441167,24-07-2021 15:58,1.011296294,30.15651290000005,0.1302749999999999,0.109815,0.0807474999999999,0.1750999999999999,30.146,7.844,2405.0,1707.0,1843.0,1944.0,2013.5,2097.0,2133.0,2215.0,2130.0,2685.5,1961.5,108.0,53.0
-73.90774667,40.80431833,24-07-2021 15:58,1.011296294,30.15651290000005,0.1302749999999999,0.109815,0.0807474999999999,0.1750999999999999,30.146,7.844,2405.0,1707.0,1843.0,1944.0,2013.5,2097.0,2133.0,2215.0,2130.0,2685.5,1961.5,93.0,68.0
-73.90767833,40.804275,24-07-2021 15:58,1.011296294,30.15651290000005,0.1302749999999999,0.109815,0.0807474999999999,0.1750999999999999,30.146,7.844,2405.0,1707.0,1843.0,1944.0,2013.5,2097.0,2133.0,2215.0,2130.0,2685.5,1961.5,205.0,164.0
-73.907605,40.804235,24-07-2021 15:58,1.011296294,33.38995982000006,0.1505425,0.1243075,0.08886,0.1986399999999999,30.146,7.844,2405.0,1707.0,1843.0,1944.0,2013.5,2097.0,2133.0,2215.0,2130.0,2685.5,1961.5,205.0,164.0
-73.907515,40.80420833,24-07-2021 15:58,1.011296294,34.24446482000002,0.1167725,0.11064,0.0839099999999999,0.170975,30.146,7.844,2405.0,1707.0,1843.0,1944.0,2013.5,2097.0,2133.0,2215.0,2130.0,2685.5,1961.5,229.0,143.0
-73.90745167,40.804175,24-07-2021 15:58,1.013460009,34.24446482000002,0.1167725,0.11064,0.0839099999999999,0.170975,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,177.0,132.0
-73.90736167,40.804135,24-07-2021 15:58,1.013460009,36.134629880000034,0.09271,0.0859174999999999,0.075,0.1206775,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,345.0,149.0
-73.90721833,40.80409667,24-07-2021 15:58,1.013460009,36.134629880000034,0.09271,0.0859174999999999,0.075,0.1206775,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,317.0,121.0
-73.90718,40.80413667,24-07-2021 15:58,1.013460009,36.134629880000034,0.09271,0.0859174999999999,0.075,0.1206775,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,542.0,340.0
-73.907135,40.80417833,24-07-2021 15:58,1.013460009,36.134629880000034,0.09271,0.0859174999999999,0.075,0.1206775,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,260.0,168.0
-73.90709,40.80422333,24-07-2021 15:58,1.00913258,36.343129100000056,0.1041774999999999,0.094525,0.084515,0.1294775,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,695.0,565.0
-73.90704333,40.80427167,24-07-2021 15:58,1.00913258,35.003265260000035,0.1166625,0.11108,0.0922974999999999,0.1713875,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,775.0,587.0
-73.906985,40.80432667,24-07-2021 15:58,1.00913258,35.003265260000035,0.1166625,0.11108,0.0922974999999999,0.1713875,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,1798.0,1234.0
-73.90693,40.80438,24-07-2021 15:58,1.00913258,35.003265260000035,0.1166625,0.11108,0.0922974999999999,0.1713875,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,1947.0,1390.0
-73.906875,40.80442667,24-07-2021 15:58,1.006968865,35.003265260000035,0.1166625,0.11108,0.0922974999999999,0.1713875,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,2426.0,1649.0
-73.90682833,40.80446833,24-07-2021 15:59,1.007089071,34.64437315999999,0.1238675,0.113115,0.0882,0.1978424999999999,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,1515.0,1044.0
-73.90678333,40.8045,24-07-2021 15:59,1.007089071,34.64437315999999,0.1238675,0.113115,0.0882,0.1978424999999999,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,1520.0,1038.0
-73.90674167,40.80451333,24-07-2021 15:59,1.007089071,34.64437315999999,0.1238675,0.113115,0.0882,0.1978424999999999,41.764,5.096,2019.5,1416.5,1495.5,1652.0,1693.0,1618.5,1668.5,1699.0,1734.0,2358.5,2230.5,1388.0,496.0
-73.9067,40.80451,24-07-2021 15:59,1.004925356,34.64437315999999,0.1238675,0.113115,0.0882,0.1978424999999999,41.764,5.096,2019.5,1416.5,1495.5,1652.0,1693.0,1618.5,1668.5,1699.0,1734.0,2358.5,2230.5,1388.0,496.0
-73.90665667,40.80448833,24-07-2021 15:59,1.004925356,34.64437315999999,0.1238675,0.113115,0.0882,0.1978424999999999,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,1209.0,536.0
-73.90660667,40.80445333,24-07-2021 15:59,1.007089071,34.64437315999999,0.1238675,0.113115,0.0882,0.1978424999999999,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,1209.0,536.0
-73.90655667,40.80441167,24-07-2021 15:59,1.007089071,34.75033178000001,0.1839825,0.1684175,0.14078,0.2542175,20.2175,7.6125,2236.0,1616.0,1725.5,1839.0,2123.5,2033.25,2116.0,1907.0,2055.0,2790.5,2253.0,553.0,518.0
-73.90649,40.80436667,24-07-2021 15:59,1.007089071,34.75033178000001,0.1839825,0.1684175,0.14078,0.2542175,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,400.0,425.0
-73.906415,40.80432333,24-07-2021 15:59,1.007089071,34.75033178000001,0.1839825,0.1684175,0.14078,0.2542175,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,400.0,425.0
-73.90633,40.804275,24-07-2021 15:59,1.007089071,34.75033178000001,0.1839825,0.1684175,0.14078,0.2542175,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,588.0,316.0
-73.90624167,40.80422333,24-07-2021 15:59,1.007089071,35.84409818000006,0.192645,0.1677024999999999,0.1362149999999999,0.2413475,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,545.0,164.0
-73.90606,40.80412,24-07-2021 15:59,1.007089071,35.84409818000006,0.192645,0.1677024999999999,0.1362149999999999,0.2413475,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,364.0,208.0
-73.90597,40.80407,24-07-2021 15:59,1.007089071,37.84022186000004,0.2083475,0.189015,0.15244,0.2296875,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,219.0,225.0
-73.90573333,40.80394333,24-07-2021 15:59,1.007089071,37.78553354000002,0.1814525,0.16168,0.138525,0.2057075,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,326.0,164.0
-73.90568167,40.803915,24-07-2021 15:59,1.007089071,37.78553354000002,0.1814525,0.16168,0.138525,0.2057075,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,402.0,204.0
-73.90563,40.80389167,24-07-2021 15:59,1.000597926,37.78553354000002,0.1814525,0.16168,0.138525,0.2057075,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,402.0,204.0
-73.90562667,40.803875,24-07-2021 15:59,1.000597926,37.78553354000002,0.1814525,0.16168,0.138525,0.2057075,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,402.0,204.0
-73.905605,40.80382333,24-07-2021 15:59,0.998434212,39.378330860000005,0.1620375,0.1386899999999999,0.1065975,0.181315,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,457.0,225.0
-73.90562833,40.803785,24-07-2021 15:59,0.998434212,39.378330860000005,0.1620375,0.1386899999999999,0.1065975,0.181315,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,457.0,225.0
-73.90566833,40.80373833,24-07-2021 15:59,0.998434212,39.378330860000005,0.1620375,0.1386899999999999,0.1065975,0.181315,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,402.0,289.0
-73.90572167,40.80368667,24-07-2021 15:59,0.998434212,39.378330860000005,0.1620375,0.1386899999999999,0.1065975,0.181315,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,613.0,400.0
-73.90577667,40.80363333,24-07-2021 15:59,1.000597926,39.378330860000005,0.1620375,0.1386899999999999,0.1065975,0.181315,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,613.0,400.0
-73.90583167,40.80357833,24-07-2021 15:59,1.000597926,39.48428948000003,0.16124,0.1474625,0.132915,0.2124174999999999,31.47057142857143,9.135142857142856,1391.5,1268.0,1339.0,1445.0,1803.5,1813.5,1878.5,1685.0,1873.5,2260.5,2033.5,856.0,382.0
